timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
0,[-0.63950992 -1.90726984],[-1.97185814 -2.32741196],-0.391597135409,-0.391597135409,"[ 1.04841245  1.63464565 -0.17794967  1.32153913 -1.56455906  0.23661348
 -0.24204456  0.30160614  3.08899501 -0.21407266  0.        ]","[[-0.07989195  0.09588921 -0.18058835  0.02616885]
 [-0.00395994 -0.00443159  0.          0.        ]]",[-0.39502144 -0.36965793]
1,[-0.50021231 -1.67890263],[-0.69164009 -1.15379635],-0.392251545014,-0.392251545014,"[ 1.04267522  1.63852287 -0.23708403  1.21820936 -1.56455586  0.23661334
 -0.7033643  -0.26075393  3.0836366  -0.35300492  0.        ]","[[-0.11964549  0.05608902 -0.18058835  0.02616885]
 [-3.9582299  -3.96240215  0.          0.        ]]",[-0.39502144 -0.36965793]
2,[-0.41774994 -1.61917639],[-0.43016098 -0.46958669],-0.391738881988,-0.391738881988,"[ 1.01636552  1.63806413 -0.39286229  0.91066958 -1.56455267  0.23661319
 -1.01325196 -0.81205091  3.02956806 -0.73196426  0.        ]","[[-0.22546093 -0.06208942 -0.18058835  0.02616885]
 [-6.61448365 -7.84251142  0.          0.        ]]",[-0.39502144 -0.36965793]
3,[-0.34983101 -1.7057333 ],[-0.09025809 -1.96381927],-0.384961188272,-0.384961188272,"[ 0.95314639  1.60492178 -0.60415294  0.46333752 -1.56454947  0.23661304
 -1.19644997 -1.05408283  2.85565541 -1.23437065  0.        ]","[[-0.37350568 -0.23603111 -0.18058835  0.02616885]
 [-8.18480458 -9.54597419  0.          0.        ]]",[-0.39502144 -0.36965793]
4,[-0.52201742 -1.67616701],[-1.33176582 -0.78480974],-0.367336563793,-0.367336563793,"[ 0.84752203  1.50427441 -0.82620587 -0.09487936 -1.56454627  0.23661289
 -1.21910833 -1.58979287  2.51582999 -1.7232314   0.        ]","[[ -0.53914954  -0.4647806   -0.18058835   0.02616885]
 [ -8.37903913 -13.31639773   0.           0.        ]]",[-0.39502144 -0.36965793]
5,[-0.58124191 -1.18722069],[-1.24173166 -1.14853142],-0.331412745385,-0.331412745385,"[ 0.66947973  1.2874169  -1.07197814 -0.72090793 -1.56454308  0.23661274
 -1.66134988 -1.99362849  1.94914234 -2.08873316  0.        ]","[[ -0.74476156  -0.75962645  -0.18058835   0.02616885]
 [-12.16980526 -16.15869167   0.           0.        ]]",[-0.39502144 -0.36965793]
6,[ 0.42354992  0.32035932],[ 0.83033647  0.99569189],-0.267338796847,-0.267338796847,"[ 0.35577678  0.91648013 -1.33683062 -1.27069697 -1.56453988  0.2366126
 -2.09505727 -2.51049604  1.16463615 -2.09237681  0.        ]","[[ -1.02545329  -1.11930072  -0.18058835   0.02616885]
 [-15.88744919 -19.79656197   0.           0.        ]]",[-0.39502144 -0.36965793]
7,[ 0.12591447  0.7308296 ],[ 0.85311933 -0.35543868],-0.192185779471,-0.192185779471,"[-0.01812035  0.48306843 -1.50201889 -1.51884829 -1.56453668  0.23661245
 -1.67555975 -1.89464047  0.55481671 -1.62951243  0.        ]","[[ -1.3071286   -1.47174276  -0.18058835   0.02616885]
 [-12.29168978 -15.46209778   0.           0.        ]]",[-0.39502144 -0.36965793]
8,[-0.03119695  0.67723835],[-0.77826873 -0.21367418],-0.132722808825,-0.132722808825,"[-0.31731555  0.07417791 -1.55149477 -1.46814379 -1.56453348  0.2366123
 -1.2535579  -2.05111881  0.32236563 -1.03842806  0.        ]","[[ -1.51667065  -1.79203499  -0.18058835   0.02616885]
 [ -8.67444422 -16.56346629   0.           0.        ]]",[-0.39502144 -0.36965793]
9,[ 0.89265811  1.36435688],[ 0.83047869  1.647601  ],-0.0980900939096,-0.0980900939096,"[-0.61013887 -0.32375312 -1.53721063 -1.13705805 -1.56453029  0.23661215
 -1.59320037 -2.12463466  0.36279427 -0.44701249  0.        ]","[[ -1.71936889  -2.1284962   -0.18058835   0.02616885]
 [-11.58577811 -17.08093451   0.           0.        ]]",[-0.39502144 -0.36965793]
10,[ 0.69941038  1.32787228],[ 0.92462318  2.52470487],-0.108487887589,-0.108487887589,"[-0.88567324 -0.61419948 -1.46557091 -0.63410126 -1.56452709  0.236612
 -1.18311546 -1.51396953  0.58338079 -0.05332046  0.        ]","[[ -1.91581971  -2.4269917   -0.18058835   0.02616885]
 [ -8.07067432 -12.78296235   0.           0.        ]]",[-0.39502144 -0.36965793]
11,[ 0.2171824   1.09540164],[ 0.7557265   1.18148484],-0.131943763112,-0.131943763112,"[-1.04935591 -0.77045288 -1.39283899 -0.17887255 -1.56452389  0.23661185
 -0.73749038 -0.91540973  0.80274202  0.08051755  0.        ]","[[-2.03891016 -2.64038258 -0.18058835  0.02616885]
 [-4.25092193 -8.57017307  0.          0.        ]]",[-0.39502144 -0.36965793]
12,[-0.14392532  1.03495538],[-0.39492347  0.50192687],-0.147312854649,-0.147312854649,"[-1.11837743 -0.84094124 -1.35436682  0.12764771 -1.5645207   0.23661171
 -0.37861787 -0.32870535  0.93920629  0.095624    0.        ]","[[-2.09306532 -2.77035488 -0.18058835  0.02616885]
 [-1.17478254 -4.44081982  0.          0.        ]]",[-0.39502144 -0.36965793]
13,[ 0.09986293  1.25802505],[ 0.2977126  -0.75615861],-0.155495132755,-0.155495132755,"[-1.16672053 -0.86983352 -1.32434014  0.29468971 -1.5645175   0.23661156
 -0.55831326 -0.03384422  1.01152417  0.0914638   0.        ]","[[-2.13201528 -2.83834915 -0.18058835  0.02616885]
 [-2.71507752 -2.36552344  0.          0.        ]]",[-0.39502144 -0.36965793]
14,[  6.35208562e-04   9.84066129e-01],[-0.83553351  2.73832499],-0.164454624511,-0.164454624511,"[-1.21746166 -0.89567158 -1.28986569  0.48785014 -1.5645143   0.23661141
 -0.41454656 -0.45258543  1.09030462  0.07209759  0.        ]","[[-2.17395254 -2.91522976 -0.18058835  0.02616885]
 [-1.48275845 -5.31271537  0.          0.        ]]",[-0.39502144 -0.36965793]
15,[ 0.40908176  1.38066506],[ 1.09833044  0.19668566],-0.172241164205,-0.172241164205,"[-1.29043248 -0.91184989 -1.23444379  0.65511486 -1.56451111  0.23661126
 -0.79703946  0.12492499  1.15836128  0.04693811  0.        ]","[[-2.23650311 -2.98070222 -0.18058835  0.02616885]
 [-4.76136853 -1.24807559  0.          0.        ]]",[-0.39502144 -0.36965793]
16,[ 0.03556627  1.18346226],[ 0.0586827   2.30103422],-0.17480664753,-0.17480664753,"[-1.35122931 -0.91514481 -1.18234186  0.69860312 -1.56450791  0.23661111
 -0.32413547  0.23911353  1.18083352  0.04083042  0.        ]","[[-2.29105967 -2.99760008 -0.18058835  0.02616885]
 [-0.7077936  -0.44439216  0.          0.        ]]",[-0.39502144 -0.36965793]
17,[ 0.01971333  1.26341105],[ 0.48318466  0.76677293],-0.172061155296,-0.172061155296,"[-1.36388252 -0.90883613 -1.17074364  0.61909431 -1.56450471  0.23661097
 -0.29537516  0.80294946  1.15731115  0.06174477  0.        ]","[[-2.30274208 -2.96667171 -0.18058835  0.02616885]
 [-0.46127145  3.52400402  0.          0.        ]]",[-0.39502144 -0.36965793]
18,[-0.23487271  1.09175146],[-0.55686237  1.86767268],-0.162043452358,-0.162043452358,"[-1.35298846 -0.88011445 -1.1807387   0.36476327 -1.56450152  0.23661082
 -0.07111589  1.22442106  1.069904    0.1182749   0.        ]","[[-2.29268055 -2.86642861 -0.18058835  0.02616885]
 [ 1.46100248  6.49041815  0.          0.        ]]",[-0.39502144 -0.36965793]
19,[-0.07939239  0.77060938],[-0.47787923  1.39456392],-0.144602970048,-0.144602970048,"[-1.34555995 -0.80421728 -1.18743808 -0.0448699  -1.56449832  0.23661067
 -0.33170062  1.76873474  0.91516218  0.18734227  0.        ]","[[ -2.28587122  -2.69818241  -0.18058835   0.02616885]
 [ -0.77264192  10.32143816   0.           0.        ]]",[-0.39502144 -0.36965793]
20,[ 0.14568104  0.13155392],[ 1.16218355 -0.04414832],-0.119724402329,-0.119724402329,"[-1.382493   -0.63663028 -1.15317264 -0.58021664 -1.56449512  0.23661052
 -0.5506606   2.30227504  0.69162527  0.25426813  0.        ]","[[ -2.32015483  -2.45407632  -0.18058835   0.02616885]
 [ -2.64949405  14.07666773   0.           0.        ]]",[-0.39502144 -0.36965793]
21,[-0.39467862 -0.34704089],[-0.85181921 -1.02837529],-0.0899096051402,-0.0899096051402,"[-1.39593159 -0.37588372 -1.14009965 -1.06751232 -1.56449193  0.23661037
 -0.0827641   2.23782004  0.42765554  0.24158984  0.        ]","[[ -2.33290332  -2.1770937   -0.18058835   0.02616885]
 [  1.36114936  13.62307475   0.           0.        ]]",[-0.39502144 -0.36965793]
22,[ 0.07331144 -0.04642375],[-0.29847601  0.43089277],-0.0656713136014,-0.0656713136014,"[-1.40311714 -0.11593226 -1.13296898 -1.34945404 -1.56448873  0.23661023
 -0.47929858  1.6369491   0.21713553  0.16398155  0.        ]","[[-2.33978493 -1.94706393 -0.18058835  0.02616885]
 [-2.03780537  9.39402274  0.          0.        ]]",[-0.39502144 -0.36965793]
23,[ 0.22308537 -0.48560092],[-0.3556697  -0.18715997],-0.0474811337423,-0.0474811337423,"[-1.45606963  0.13477752 -1.07724861 -1.49268249 -1.56448553  0.23661008
 -0.61246228  1.85295411  0.05612446  0.11761338  0.        ]","[[ -2.39199346  -1.7439296   -0.18058835   0.02616885]
 [ -3.17924073  10.91435483   0.           0.        ]]",[-0.39502144 -0.36965793]
24,[ 0.50377685 -0.58077502],[ 0.54380204 -0.54097697],-0.031209985732,-0.031209985732,"[-1.52892385  0.40171417 -0.98995946 -1.52996213 -1.56448234  0.23660993
 -0.76933911  1.71699575 -0.0908524   0.08666565  0.        ]","[[-2.4690706  -1.53524339 -0.18058835  0.02616885]
 [-4.52393795  9.95747245  0.          0.        ]]",[-0.39502144 -0.36965793]
25,[ 0.22803801 -0.63844818],[-0.45054017 -1.54699715],-0.0197350051574,-0.0197350051574,"[-1.58761078  0.62536473 -0.90835975 -1.47373149 -1.56447914  0.23660978
 -0.507786    1.38458543 -0.20247807  0.05696962  0.        ]","[[-2.53705509 -1.35956745 -0.18058835  0.02616885]
 [-2.28200387  7.61789548  0.          0.        ]]",[-0.39502144 -0.36965793]
26,[ 0.68681973 -0.10467184],[-0.04062065 -0.78644007],-0.0128803303979,-0.0128803303979,"[-1.63713297  0.762978   -0.82914513 -1.39748694 -1.56447594  0.23660963
 -0.7104008   0.80063974 -0.26394553  0.07185008  0.        ]","[[-2.600121   -1.24844628 -0.18058835  0.02616885]
 [-4.01874824  3.50793096  0.          0.        ]]",[-0.39502144 -0.36965793]
27,[ 0.94491738  0.35243207],[ 1.91286871  0.14538691],-0.0113827669106,-0.0113827669106,"[-1.69358901  0.80923237 -0.72271218 -1.3641621  -1.56447275  0.23660949
 -0.71978012  0.34834943 -0.27058945  0.18835598  0.        ]","[[-2.68130258 -1.21022717 -0.18058835  0.02616885]
 [-4.09914987  0.32458986  0.          0.        ]]",[-0.39502144 -0.36965793]
28,[ 0.25607374  0.0222081 ],[ 1.06879253  0.74269015],-0.0151616581548,-0.0151616581548,"[-1.71914793  0.8238528  -0.66661079 -1.35277736 -1.56446955  0.23660934
 -0.2486971   0.42908838 -0.26646328  0.25489478  0.        ]","[[-2.72277159 -1.19803369 -0.18058835  0.02616885]
 [-0.06120452  0.89285447  0.          0.        ]]",[-0.39502144 -0.36965793]
29,[-0.84113663 -0.85938883],[-0.96970458 -2.12194044],-0.00627742563416,-0.00627742563416,"[-1.69549785  0.87974539 -0.71870643 -1.30535777 -1.56446635  0.23660919
  0.21298188  0.84425872 -0.3079843   0.14040408  0.        ]","[[-2.68429006 -1.15085844 -0.18058835  0.02616885]
 [ 3.89613327  3.81493975  0.          0.        ]]",[-0.39502144 -0.36965793]
30,[-0.03149237 -0.0743387 ],[ 0.61144162 -0.1705088 ],-0.010388433135,-0.010388433135,"[-1.66979931  0.92141681 -0.7700612  -1.26580789 -1.56446316  0.23660904
 -0.24353069  0.27109721 -0.33653609  0.03170723  0.        ]","[[-2.64562863 -1.11503461 -0.18058835  0.02616885]
 [-0.01691794 -0.21912143  0.          0.        ]]",[-0.39502144 -0.36965793]
31,[-0.55959338 -0.18413764],[-1.12357668  0.2316955 ],-0.0136032880607,-0.0136032880607,"[-1.65292685  0.90855636 -0.80133414 -1.27840464 -1.56445996  0.23660889
  0.03878461  0.17569829 -0.33339828 -0.00374484  0.        ]","[[-2.62168746 -1.1261539  -0.18058835  0.02616885]
 [ 2.4029789  -0.89056319  0.          0.        ]]",[-0.39502144 -0.36965793]
32,[ 0.20764203 -0.00201014],[ 0.42289746 -0.28315088],-0.0143301136859,-0.0143301136859,"[-1.64721309  0.89877341 -0.81153423 -1.28774843 -1.56445676  0.23660874
 -0.42841439  0.30870119 -0.32961132 -0.01072342  0.        ]","[[-2.6138077  -1.1345728  -0.18058835  0.02616885]
 [-1.60166889  0.04554679  0.          0.        ]]",[-0.39502144 -0.36965793]
33,[-0.04702185  0.06526198],[-0.14875883  0.16780981],-0.0112746272422,-0.0112746272422,"[-1.6579576   0.88669227 -0.79217522 -1.29900824 -1.56445357  0.2366086
 -0.22946308  0.14921462 -0.32189757  0.02825424  0.        ]","[[-2.62873097 -1.14492434 -0.18058835  0.02616885]
 [ 0.10366103 -1.07695941  0.          0.        ]]",[-0.39502144 -0.36965793]
34,[ 0.08468783  0.04772735],[ 0.79073776 -1.05327402],-0.0100713331093,-0.0100713331093,"[-1.6606848   0.86948977 -0.78714707 -1.31451721 -1.56445037  0.23660845
 -0.29839461  0.2466723  -0.31278488  0.0497784   0.        ]","[[-2.63258598 -1.15958134 -0.18058835  0.02616885]
 [-0.4871938  -0.39102691  0.          0.        ]]",[-0.39502144 -0.36965793]
35,[-0.48246643  0.29993722],[-1.18499192  0.34046739],-0.0116711744638,-0.0116711744638,"[-1.645024    0.81302919 -0.81537471 -1.36122343 -1.56444717  0.2366083
  0.06787824 -0.31492151 -0.28781801  0.05352242  0.        ]","[[-2.61082992 -1.20706009 -0.18058835  0.02616885]
 [ 2.65234772 -4.34366322  0.          0.        ]]",[-0.39502144 -0.36965793]
36,[ 0.33785072  0.61045831],[ 1.39334802  0.75741551],-0.0140665227269,-0.0140665227269,"[-1.63552086  0.72490256 -0.83183417 -1.42191183 -1.56444398  0.23660815
 -0.39993429 -0.11102435 -0.24434113  0.09607376  0.        ]","[[-2.5980152  -1.27953459 -0.18058835  0.02616885]
 [-1.35755008 -2.90858626  0.          0.        ]]",[-0.39502144 -0.36965793]
37,[-0.50941092 -0.07174587],[-0.05074619 -0.30220034],-0.0157387888742,-0.0157387888742,"[-1.62581457  0.69091512 -0.84816597 -1.44153454 -1.56444078  0.236608
  0.06477302  0.32313671 -0.22872523  0.09721176  0.        ]","[[-2.585201   -1.30704728 -0.18058835  0.02616885]
 [ 2.62572706  0.14714377  0.          0.        ]]",[-0.39502144 -0.36965793]
38,[-0.56729096  0.03048785],[-0.16353067  0.71460006],-0.0188702687388,-0.0188702687388,"[-1.58605066  0.67962697 -0.91060636 -1.44759931 -1.56443758  0.23660786
  0.03531729  0.15272194 -0.23099983  0.01479193  0.        ]","[[-2.5352197  -1.31613855 -0.18058835  0.02616885]
 [ 2.37324514 -1.0522745   0.          0.        ]]",[-0.39502144 -0.36965793]
39,[-0.60270751 -0.34281626],[ 0.89218019 -0.60581093],-0.0234815020173,-0.0234815020173,"[-1.5516486   0.68900822 -0.95964153 -1.44256927 -1.56443439  0.23660771
 -0.04573257  0.55772796 -0.23958996 -0.06584708  0.        ]","[[-2.49472511 -1.30858374 -0.18058835  0.02616885]
 [ 1.67852022  1.79825375  0.          0.        ]]",[-0.39502144 -0.36965793]
40,[-1.39928877 -0.45167926],[-2.10046986 -0.75465093],-0.0340105161442,-0.0340105161442,"[-1.48901662  0.70329241 -1.03937106 -1.43461552 -1.56443119  0.23660756
  0.36233812  0.21174409 -0.24679353 -0.20265188  0.        ]","[[-2.42606021 -1.29705112 -0.18058835  0.02616885]
 [ 5.17632752 -0.6368581   0.          0.        ]]",[-0.39502144 -0.36965793]
41,[-0.72706962  0.18397322],[ 0.20346671  0.44538276],-0.041176232974,-0.041176232974,"[-1.42721185  0.65033395 -1.10825527 -1.4623052  -1.564428    0.23660741
 -0.11118975 -0.21088127 -0.21969349 -0.27360601  0.        ]","[[-2.36325732 -1.33963246 -0.18058835  0.02616885]
 [ 1.11745324 -3.61139036  0.          0.        ]]",[-0.39502144 -0.36965793]
42,[-0.9225688 -0.0404962],[-0.85214125 -0.17426489],-0.042646615863,-0.042646615863,"[-1.39602503  0.58264959 -1.13992296 -1.49072319 -1.5644248   0.23660726
 -0.01988002  0.04981991 -0.18818007 -0.27284446  0.        ]","[[-2.33305566 -1.39345044 -0.18058835  0.02616885]
 [ 1.90011971 -1.77651831  0.          0.        ]]",[-0.39502144 -0.36965793]
43,[-0.20791304  0.39563093],[-0.22813684 -0.03410596],-0.041230846153,-0.041230846153,"[-1.39204185  0.52924318 -1.14382885 -1.50778042 -1.5644216   0.23660712
 -0.41766976 -0.04312152 -0.16458426 -0.23780194  0.        ]","[[-2.32926338 -1.43554394 -0.18058835  0.02616885]
 [-1.5095583  -2.43066017  0.          0.        ]]",[-0.39502144 -0.36965793]
44,[ 0.12331499  0.63854057],[-0.73178454  0.27061356],-0.0353138505716,-0.0353138505716,"[-1.43223284  0.46607556 -1.10296131 -1.52198594 -1.56441841  0.23660697
 -0.51951917 -0.05544514 -0.13587889 -0.12428876  0.        ]","[[-2.36821366 -1.4850274  -0.18058835  0.02616885]
 [-2.38256881 -2.51739664  0.          0.        ]]",[-0.39502144 -0.36965793]
45,[ 0.81338853  0.90767384],[ 1.12970051  0.8930142 ],-0.0309111675782,-0.0309111675782,"[-1.50629611  0.41597597 -1.01844666 -1.52871821 -1.56441521  0.23660682
 -0.8519164   0.10396341 -0.10307772  0.03723652  0.        ]","[[-2.44445154 -1.52411854 -0.18058835  0.02616885]
 [-5.23173393 -1.39544596  0.          0.        ]]",[-0.39502144 -0.36965793]
46,[ 0.21270914  0.25500852],[-0.64295022 -0.90162317],-0.0301518710648,-0.0301518710648,"[-1.56341514  0.42603208 -0.94329757 -1.52768286 -1.56441201  0.23660667
 -0.37821041  0.61018741 -0.09678984  0.13656982  0.        ]","[[-2.50834719 -1.51627943 -0.18058835  0.02616885]
 [-1.17134483  2.16746424  0.          0.        ]]",[-0.39502144 -0.36965793]
47,[ 0.85602367  0.96060729],[ 0.80387288  1.49402306],-0.0316261001997,-0.0316261001997,"[-1.60377373  0.43514158 -0.88355742 -1.52660631 -1.56440882  0.23660652
 -0.6722786   0.09692078 -0.08965262  0.21121197  0.        ]","[[-2.55706417 -1.50917535 -0.18058835  0.02616885]
 [-3.69196665 -1.44500821  0.          0.        ]]",[-0.39502144 -0.36965793]
48,[ 0.28189385  0.25456658],[ 0.60192642  0.9013225 ],-0.0336121734877,-0.0336121734877,"[-1.63566658  0.44937854 -0.83150822 -1.52466166 -1.56440562  0.23660638
 -0.29269296  0.66348846 -0.08546112  0.27073815  0.        ]","[[-2.59825887 -1.49806635 -0.18058835  0.02616885]
 [-0.43833628  2.54260971  0.          0.        ]]",[-0.39502144 -0.36965793]
49,[-0.41025215 -0.57791191],[-0.17687784 -1.48138959],-0.02376151911,-0.02376151911,"[-1.62412624  0.55926296 -0.85088587 -1.49874749 -1.56440243  0.23660623
 -0.01387058  1.16334034 -0.15590238  0.18112395  0.        ]","[[-2.583046   -1.41191622 -0.18058835  0.02616885]
 [ 1.95159836  6.06067504  0.          0.        ]]",[-0.39502144 -0.36965793]
